	run	bio_sample	condition	experiment	patient	sample_name	time
Control_R1	SRR479053	SAMN00854910	Control	SRX140504	R1	GSM913874	48h
Control_R2	SRR479059	SAMN00854916	Control	SRX140510	R2	GSM913880	48h
Control_R3	SRR479067	SAMN00854922	Control	SRX140516	R3	GSM913886	48h
Control_R4	SRR479072	SAMN00854927	Control	SRX140521	R4	GSM913891	48h
DPN_R1	SRR479055	SAMN00854912	DPN	SRX140506	R1	GSM913876	48h
DPN_R2	SRR479062	SAMN00854918	DPN	SRX140512	R2	GSM913882	48h
DPN_R3	SRR479069	SAMN00854924	DPN	SRX140518	R3	GSM913888	48h
DPN_R4	SRR479074,SRR479075	SAMN00854929	DPN	SRX140523	R4	GSM913893	48h
OHT_R1	SRR479057	SAMN00854914	OHT	SRX140508	R1	GSM913878	48h
OHT_R2	SRR479065	SAMN00854920	OHT	SRX140514	R2	GSM913884	48h
OHT_R3	SRR479071	SAMN00854926	OHT	SRX140520	R3	GSM913890	48h
OHT_R4	SRR479077,SRR479078	SAMN00854931	OHT	SRX140525	R4	GSM913895	48h
